,season,team,wt_rating,wt_rating_elo,sos,line,over_odds,under_odds,line_adj,team_nick,team_color,team_color2,team_logo_espn,over_probability,under_probability,hold
334,2013,JAX,-6.680307445532229,1343.6349729023484,-0.3800546070386134,5.0,-115,-115,5.0,Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,0.5,0.5,0.06976744186046502
335,2013,KC,-2.4088683834575018,1450.643472217484,-1.1983161053001694,7.5,-160,-125,7.549087915404551,Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,0.5255474452554745,0.4744525547445255,0.170940170940171
336,2013,LAC,-2.319336378774459,1451.8651045355475,-0.7932174447531958,7.5,120,-150,7.366752869073549,Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,0.4310344827586207,0.5689655172413792,0.05454545454545445
337,2013,LAR,-0.10154305686917815,1503.4320327337723,1.1312586887937943,7.5,-120,-110,7.519433504951315,Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,0.5101214574898786,0.4898785425101214,0.06926406926406914
338,2013,MIA,-0.632207394918241,1485.5880352789825,-0.023345778259339034,8.0,120,-150,7.866752869073549,Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,0.4310344827586207,0.5689655172413792,0.05454545454545445
339,2013,MIN,-0.9388447599760587,1483.0283264041727,1.2844319940638003,7.0,-105,-125,6.960998490494109,Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
340,2013,NE,4.899885430523042,1624.6057382685822,-0.036200153099312654,11.0,130,-165,10.827640939228967,Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,0.4111714507370054,0.5888285492629945,0.057424118129614454
341,2013,NO,2.735306059719369,1566.114162490784,1.018733325935831,9.0,-150,120,9.133247130926451,Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
342,2013,NYG,1.515754169381879,1543.752743313536,0.36144645390911934,9.0,130,-165,8.827640939228967,Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,0.4111714507370054,0.5888285492629945,0.057424118129614454
343,2013,NYJ,-3.744783613514374,1409.54944531023,-0.0940744143209001,6.5,160,-200,6.236009660966291,Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,0.36585365853658536,0.6341463414634146,0.05128205128205132
344,2013,OAK,-6.156995932404257,1356.0631547566243,-0.5009314575219893,5.5,160,-200,5.236009660966291,Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,0.36585365853658536,0.6341463414634146,0.05128205128205132
345,2013,PHI,-1.1836514044992734,1479.4064417863287,0.16943966110573574,7.5,100,-130,7.441157996330362,Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,0.4693877551020409,0.5306122448979591,0.06521739130434767
346,2013,PIT,0.8693496271231824,1526.1874951161053,-0.5810927876334765,9.0,-115,-115,9.0,Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,0.5,0.5,0.06976744186046502
347,2013,SEA,4.960784231317698,1626.9553101366052,0.3823689923988659,10.5,-140,110,10.59739983454946,Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,0.550561797752809,0.449438202247191,0.059523809523809534
348,2013,SF,6.440026765116773,1665.3821473950993,0.5093009823850226,11.5,150,-190,11.263180356259124,49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,0.3790849673202614,0.6209150326797386,0.05517241379310356
349,2013,TB,0.09695265439202537,1500.7552015422511,1.1511899400245644,7.5,-145,115,7.615638844811708,Buccaneers,#A71930,#322F2B,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,0.5599461158509206,0.4400538841490794,0.05695301376364492
350,2013,TEN,-3.7740898325243646,1413.4738174478578,-0.5144631045047606,6.5,-115,-115,6.5,Titans,#002244,#4B92DB,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,0.5,0.5,0.06976744186046502
351,2013,WAS,0.5522630661061291,1520.3726153544374,0.8309149212433841,8.0,-125,-105,8.03900150950589,Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
352,2014,ARI,0.5960579867683552,1520.5557717874356,1.4308368388444155,7.5,-175,155,7.732343874727438,Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,0.6187175043327556,0.38128249566724437,0.028520499108734443
353,2014,ATL,0.6643745796247232,1526.1857845956472,0.4822724874129388,8.5,150,-170,8.282266051933675,Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,0.38848920863309355,0.6115107913669064,0.029629629629629672
354,2014,BAL,-0.21506055118565331,1507.3372196992239,-0.8834719389789669,8.5,-120,100,8.541760414295156,Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,0.5217391304347826,0.4782608695652174,0.045454545454545414
355,2014,BUF,-2.5579287027022986,1434.1849749329956,0.3253280875746153,6.5,-145,125,6.637458147550856,Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,0.5711159737417943,0.42888402625820565,0.03628117913832196
356,2014,CAR,0.33462361784836653,1517.9854262287763,1.0220702864209892,8.0,145,-165,7.797318730826926,Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,0.39596563317146055,0.6040343668285395,0.030804774740084806
357,2014,CHI,1.7672450474853574,1545.1253219439072,0.9109162749939246,8.5,-150,130,8.654581398758223,Bears,#0B162A,#C83803,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
358,2014,CIN,1.1767367903901147,1540.6621981720689,-0.3273530521016937,9.0,-110,-110,9.0,Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,0.5,0.5,0.04761904761904767
359,2014,CLE,-4.040703733120881,1409.9408449983782,-0.8494486036917099,6.5,110,-130,6.417741547358556,Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
360,2014,DAL,-0.7926759730530019,1487.302778560815,0.3021625325977392,8.0,230,-270,7.578207090322848,Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,0.2934179222839017,0.7065820777160983,0.03276003276003281
361,2014,DEN,6.539121961183687,1665.3184446929454,0.21414328219537165,11.5,100,-120,11.458239585704844,Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,0.4782608695652174,0.5217391304347826,0.045454545454545414
362,2014,DET,1.1445930736779995,1530.493705547035,0.7234704026356648,8.5,110,-130,8.417741547358556,Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
363,2014,GB,4.83926353855676,1623.4175086985124,0.7602155233118255,10.5,115,-135,10.398656836023928,Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,0.447405997144217,0.552594002855783,0.03958436417615041
364,2014,HOU,-2.598998070639004,1444.6239290364276,-1.8120206420264637,7.5,-175,155,7.732343874727438,Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,0.6187175043327556,0.38128249566724437,0.028520499108734443
365,2014,IND,1.1589273481141282,1537.8970517533064,-1.1074857023417144,9.5,110,-130,9.417741547358556,Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
366,2014,JAX,-6.500893942648952,1346.1211561540617,-0.8801015955705737,5.0,-150,130,5.154581398758222,Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
367,2014,KC,-0.12724488721426988,1498.675387709391,0.6866855409711047,8.0,160,-180,7.753464020844949,Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,0.37433155080213903,0.625668449197861,0.027472527472527597
368,2014,LAC,0.28065301041725405,1508.5591655631547,0.43072573651999774,8.0,-135,115,8.101343163976072,Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,0.552594002855783,0.447405997144217,0.03958436417615041
369,2014,LAR,-1.1297882875988574,1477.229232350312,1.284783965579814,7.0,120,-140,6.880273256106698,Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,0.43795620437956206,0.5620437956204379,0.037878787878787845
370,2014,MIA,-0.6669618798840828,1481.3116453420917,0.08419144159266825,8.0,150,-170,7.782266051933676,Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,0.38848920863309355,0.6115107913669064,0.029629629629629672
371,2014,MIN,-2.529706636776636,1439.3569259998715,1.023917788662801,6.0,-175,155,6.232343874727438,Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,0.6187175043327556,0.38128249566724437,0.028520499108734443
372,2014,NE,4.756066042537394,1616.315837681722,-0.027960884188838256,10.5,-180,160,10.746535979155052,Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,0.6256684491978609,0.3743315508021391,0.027472527472527597
373,2014,NO,3.9825892057302474,1609.7956775541738,0.3327730282339279,10.0,-160,140,10.187158624621205,Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,0.5962732919254659,0.40372670807453415,0.03205128205128216
374,2014,NYG,-0.5810895445722546,1493.8928206419846,0.0294100665430906,8.0,130,-150,7.845418601241778,Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,0.42016806722689076,0.5798319327731092,0.034782608695652195
375,2014,NYJ,-1.6559445308220853,1456.6880161496294,0.41278684020708495,7.0,-125,105,7.062417958477697,Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,0.5324675324675325,0.46753246753246747,0.04336043360433606
376,2014,OAK,-4.935293166038874,1377.9538095400405,1.0874848017066838,5.0,-130,110,5.082258452641444,Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,0.5427435387673957,0.4572564612326043,0.04140786749482395
377,2014,PHI,1.7314157893731117,1549.7941885755347,-0.04934563125617995,9.0,-150,130,9.154581398758223,Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
378,2014,PIT,-0.1756733579959842,1507.0446074250285,-0.9757003724132711,8.5,-140,120,8.6197267438933,Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,0.562043795620438,0.43795620437956195,0.037878787878787845
379,2014,SEA,6.260815513399082,1661.446753486647,0.9330496169594747,11.0,-110,-110,11.0,Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,0.5,0.5,0.04761904761904767
380,2014,SF,5.052082320595976,1632.0998992223783,1.1201379596105179,10.5,145,-165,10.297318730826927,49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,0.39596563317146055,0.6040343668285395,0.030804774740084806
381,2014,TB,-1.4498642308886918,1474.800793429019,0.5877122609474227,7.0,-120,100,7.041760414295156,Buccaneers,#A71930,#322F2B,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,0.5217391304347826,0.4782608695652174,0.045454545454545414
382,2014,TEN,-3.2607200598839596,1426.775757922173,-1.372428365201793,7.0,-140,120,7.119726743893302,Titans,#002244,#4B92DB,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,0.562043795620438,0.43795620437956195,0.037878787878787845
383,2014,WAS,-1.3966845146801306,1473.0886285505892,-0.23042421975392802,7.5,-120,100,7.541760414295156,Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,0.5217391304347826,0.4782608695652174,0.045454545454545414
384,2015,ARI,0.9540113189192752,1524.6986225741346,0.6635946639702488,8.5,120,-140,8.3802732561067,Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,0.43795620437956206,0.5620437956204379,0.037878787878787845
385,2015,ATL,-0.324424011322986,1500.7257956900426,-0.8391417080035533,8.5,-110,-110,8.5,Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,0.5,0.5,0.04761904761904767
386,2015,BAL,1.4941905072478139,1538.8135895304274,-0.1477981047341697,9.0,-140,120,9.1197267438933,Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,0.562043795620438,0.43795620437956195,0.037878787878787845
387,2015,BUF,0.9266518282634134,1533.1247163835837,0.6769450259002145,8.5,130,-150,8.345418601241777,Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,0.42016806722689076,0.5798319327731092,0.034782608695652195
388,2015,CAR,0.02777834249361108,1509.8083727073076,-0.09224955734150633,8.5,150,-170,8.282266051933675,Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,0.38848920863309355,0.6115107913669064,0.029629629629629672
389,2015,CHI,-2.6745367798904973,1435.3126078592425,0.5773371872449597,6.5,100,-120,6.458239585704844,Bears,#0B162A,#C83803,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,0.4782608695652174,0.5217391304347826,0.045454545454545414
390,2015,CIN,0.6138336527508307,1517.6894724767676,0.1827213365981339,8.5,100,-120,8.458239585704844,Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,0.4782608695652174,0.5217391304347826,0.045454545454545414
391,2015,CLE,-3.3295581823205,1418.3148727979938,0.23963021546055957,6.5,155,-175,6.267656125272562,Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,0.38128249566724437,0.6187175043327556,0.028520499108734443
392,2015,DAL,3.0180174965846476,1583.4436041226002,0.8188947652388775,9.5,110,-130,9.417741547358556,Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
393,2015,DEN,3.9069949967681974,1600.0397060356806,0.4155589762084347,10.0,-140,120,10.1197267438933,Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,0.562043795620438,0.43795620437956195,0.037878787878787845
394,2015,DET,1.0507623274933307,1527.444771593113,0.8060456855932224,8.5,130,-150,8.345418601241777,Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,0.42016806722689076,0.5798319327731092,0.034782608695652195
395,2015,GB,5.077121900042064,1629.441581776962,0.2631836754188101,11.0,140,-160,10.812841375378795,Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,0.40372670807453415,0.5962732919254659,0.03205128205128216
396,2015,HOU,-0.02808084588574205,1509.444159498826,-0.4886376066729044,8.5,100,-120,8.458239585704844,Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,0.4782608695652174,0.5217391304347826,0.045454545454545414
397,2015,IND,3.8939594828004385,1608.957368168378,-0.7699273062526926,10.5,-160,140,10.687158624621205,Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,0.5962732919254659,0.40372670807453415,0.03205128205128216
398,2015,JAX,-4.903664763281164,1390.1533001471582,0.1170437812128112,5.5,-120,100,5.541760414295156,Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,0.5217391304347826,0.4782608695652174,0.045454545454545414
399,2015,KC,1.0757842983693144,1529.254093531817,0.27952240359055397,8.5,-150,130,8.654581398758223,Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
400,2015,LAC,0.13516181525293794,1505.9926292407679,0.17662537945992032,8.0,-160,140,8.187158624621205,Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,0.5962732919254659,0.40372670807453415,0.03205128205128216
401,2015,LAR,-1.0965891955282419,1474.3499202909456,0.22554884150494717,7.5,-110,-110,7.5,Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,0.5,0.5,0.04761904761904767
402,2015,MIA,2.2746383933359433,1565.0361863007595,0.5046801034774362,9.0,-160,140,9.187158624621205,Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,0.5962732919254659,0.40372670807453415,0.03205128205128216
403,2015,MIN,0.48456147798729615,1512.980620160728,0.6061959146887296,8.0,-150,130,8.154581398758223,Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
404,2015,NE,4.84361805826109,1632.0330575999963,0.3962895886564894,10.5,-130,110,10.582258452641444,Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,0.5427435387673957,0.4572564612326043,0.04140786749482395
405,2015,NO,0.054711187287922784,1511.1107268993098,-0.6222257136112832,8.5,-130,110,8.582258452641444,Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,0.5427435387673957,0.4572564612326043,0.04140786749482395
406,2015,NYG,-0.32670516538957967,1501.1780341540702,0.44606765309653434,8.0,150,-170,7.782266051933676,Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,0.38848920863309355,0.6115107913669064,0.029629629629629672
407,2015,NYJ,-1.09560862813085,1482.2680734689784,0.35499877864917223,7.5,110,-130,7.417741547358556,Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
408,2015,OAK,-4.176484735364558,1397.2886058173078,0.5000409322857974,5.5,-160,140,5.687158624621205,Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,0.5962732919254659,0.40372670807453415,0.03205128205128216
409,2015,PHI,3.6241576694834663,1598.5744465893972,0.2165176929560373,10.0,-130,110,10.082258452641444,Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,0.5427435387673957,0.4572564612326043,0.04140786749482395
410,2015,PIT,1.1260684184476992,1530.996466515415,0.6086299008037663,8.5,-110,-110,8.5,Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,0.5,0.5,0.04761904761904767
411,2015,SEA,5.353404557098348,1636.0057367313157,0.07410344559204407,11.0,-120,100,11.041760414295156,Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,0.5217391304347826,0.4782608695652174,0.045454545454545414
412,2015,SF,-2.708714139072829,1434.90204445379,0.8508104691265147,6.5,155,-175,6.267656125272562,49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,0.38128249566724437,0.6187175043327556,0.028520499108734443
413,2015,TB,-4.231650271442653,1402.3847457082702,-0.44742425763442023,6.0,-150,130,6.154581398758222,Buccaneers,#A71930,#322F2B,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
414,2015,TEN,-4.982061997835329,1386.1171980896486,-0.4441187669795313,5.5,-200,180,5.799557867405111,Titans,#002244,#4B92DB,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,0.6511627906976745,0.34883720930232553,0.023809523809523725
415,2015,WAS,-3.1994150601258182,1428.0544314132906,0.7084705577927388,6.0,-130,110,6.082258452641444,Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,0.5427435387673957,0.4572564612326043,0.04140786749482395
416,2016,ARI,3.841444894838515,1594.030792378207,0.06845552234853299,10.0,-170,150,10.217733948066325,Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,0.6115107913669064,0.38848920863309355,0.029629629629629672
417,2016,ATL,-1.2250315339130848,1468.0465918249295,0.757301979833903,7.0,-130,110,7.082258452641444,Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,0.5427435387673957,0.4572564612326043,0.04140786749482395
418,2016,BAL,0.501460399680047,1521.868983738223,-0.12915174373034632,8.5,-110,-110,8.5,Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,0.5,0.5,0.04761904761904767
419,2016,BUF,0.04658999419117561,1499.1919239128872,0.6087608000487987,8.0,130,-150,7.845418601241778,Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,0.42016806722689076,0.5798319327731092,0.034782608695652195
420,2016,CAR,4.066748940610669,1600.341847104226,0.013411345141314812,10.5,120,-140,10.3802732561067,Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,0.43795620437956206,0.5620437956204379,0.037878787878787845
421,2016,CHI,-2.0844705173631812,1463.233161052976,-0.503089585268302,7.5,145,-165,7.297318730826926,Bears,#0B162A,#C83803,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,0.39596563317146055,0.6040343668285395,0.030804774740084806
422,2016,CIN,2.2788776573773686,1566.546177555086,-0.1254364832252371,9.5,100,-120,9.458239585704844,Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,0.4782608695652174,0.5217391304347826,0.045454545454545414
423,2016,CLE,-6.321701601156598,1352.166177372898,0.3962418216755914,4.5,-150,130,4.654581398758222,Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
424,2016,DAL,-0.4663299452534679,1506.3022480428347,-0.894746175122694,8.5,110,-130,8.417741547358556,Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
425,2016,DEN,2.78088005653809,1568.001728595277,0.6774074193242294,9.5,130,-150,9.345418601241777,Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,0.42016806722689076,0.5798319327731092,0.034782608695652195
426,2016,DET,-2.137915594931777,1462.131315633682,-0.3062057361048425,7.0,-150,130,7.154581398758222,Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,0.5798319327731092,0.4201680672268908,0.034782608695652195
427,2016,GB,3.9492422773802476,1616.0913152163,-0.6943697698072662,10.5,-170,150,10.717733948066325,Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,0.6115107913669064,0.38848920863309355,0.029629629629629672
428,2016,HOU,1.0925405925464364,1533.8621438132693,0.42366629905652664,8.5,-120,100,8.541760414295156,Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,0.5217391304347826,0.4782608695652174,0.045454545454545414
429,2016,IND,1.4761539580014837,1542.472185842786,0.19589701840025237,9.0,120,-140,8.8802732561067,Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,0.43795620437956206,0.5620437956204379,0.037878787878787845
430,2016,JAX,-0.8154662539452954,1485.6207064038476,0.2618893670049362,7.5,-125,105,7.562417958477697,Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,0.5324675324675325,0.46753246753246747,0.04336043360433606
431,2016,KC,3.0865960031948587,1574.9734200289745,0.45937531601774,9.5,-140,120,9.6197267438933,Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,0.562043795620438,0.43795620437956195,0.037878787878787845
432,2016,LAC,-1.3844189227732007,1462.7095303380463,0.2532136798754921,7.0,-185,165,7.260333155983227,Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,0.6323766526926797,0.36762334730732027,0.026481297583581753
433,2016,LAR,-1.1823910773606416,1468.9227729886393,0.5911415341376483,7.5,175,-200,7.2090899701628555,Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,0.35294117647058826,0.6470588235294117,0.030303030303030276
434,2016,MIA,-1.8435011889656479,1451.6754892639221,0.5175205132447588,7.0,120,-140,6.880273256106698,Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,0.43795620437956206,0.5620437956204379,0.037878787878787845
435,2016,MIN,0.41320098910735,1528.3170865611721,0.026093336756092184,8.5,115,-135,8.398656836023928,Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,0.447405997144217,0.552594002855783,0.03958436417615041
436,2016,NE,4.673617342302764,1614.8793412086002,0.25627479925212465,10.5,-120,100,10.541760414295156,Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,0.5217391304347826,0.4782608695652174,0.045454545454545414
437,2016,NO,-1.3284334210433848,1465.825117387564,0.5825156556122923,7.0,-140,120,7.119726743893302,Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,0.562043795620438,0.43795620437956195,0.037878787878787845
438,2016,NYG,-0.22821710776739287,1512.474904792304,-0.7343070653410683,8.5,100,-120,8.458239585704844,Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,0.4782608695652174,0.5217391304347826,0.045454545454545414
439,2016,NYJ,0.16627959811522786,1502.9369146838428,0.8627750992825551,8.0,150,-170,7.782266051933676,Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,0.38848920863309355,0.6115107913669064,0.029629629629629672
440,2016,OAK,1.0746082195534312,1524.6731032190914,0.49041361108425485,8.5,-110,-110,8.5,Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,0.5,0.5,0.04761904761904767
441,2016,PHI,-3.3119900182730464,1436.643266362286,0.02389524880871776,6.5,130,-150,6.345418601241778,Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,0.42016806722689076,0.5798319327731092,0.034782608695652195
442,2016,PIT,3.9091336419746114,1607.726778946605,-0.2861353992929039,10.5,110,-130,10.417741547358556,Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
443,2016,SEA,4.677898240894328,1616.1508486160255,0.04631692946867527,10.5,-145,125,10.637458147550856,Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,0.5711159737417943,0.42888402625820565,0.03628117913832196
444,2016,SF,-4.216482823979674,1392.4534737938518,0.958861267470185,5.5,110,-130,5.417741547358556,49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,0.4572564612326044,0.5427435387673956,0.04140786749482395
